USER,PID,%CPU,%MEM,VSZ,RSS,TTY,STAT,START,TIME,COMMAND
root,19683,97.7,1.3,174360,158896,pts/0,R,00:28,17110,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,19523,0.0,0.0,2228,728,pts/0,S,00:24,17115,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,19681,97.6,1.3,174360,158896,pts/0,R,00:28,17115,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,19683,97.5,1.3,174360,158896,pts/0,R,00:28,17115,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,19753,1.3,0.0,2228,1368,pts/0,S,00:30,17120,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f compare.cmd -E -e compare.err -o compare.stdout
root,19797,228,0.2,29172,25912,pts/0,R,00:30,17120,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/specdiff -m -l 10 --reltol 0.085 /home/cpu2017/benchspec/CPU/525.x264_r/data/refrate/output/imagevalidate_frame_1249.out imagevalidate_frame_1249.out
root,19798,242,0.2,29212,25892,pts/0,R,00:30,17120,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/specdiff -m -l 10 --reltol 0.085 /home/cpu2017/benchspec/CPU/525.x264_r/data/refrate/output/imagevalidate_frame_1249.out imagevalidate_frame_1249.out
root,28430,0.0,0.0,2228,748,pts/0,S,02:01,22470,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,28434,80.5,1.3,175908,154924,pts/0,R,02:01,22470,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 1 --stats x264_stats.log --bitrate 1000 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28435,81.2,1.3,175908,154916,pts/0,R,02:01,22470,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 1 --stats x264_stats.log --bitrate 1000 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28430,0.0,0.0,2228,748,pts/0,S,02:01,22475,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,28434,82.7,1.3,175908,157036,pts/0,R,02:01,22475,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 1 --stats x264_stats.log --bitrate 1000 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28435,82.7,1.3,175908,157028,pts/0,R,02:01,22475,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 1 --stats x264_stats.log --bitrate 1000 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28430,0.0,0.0,2228,748,pts/0,S,02:01,22480,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,28434,84.1,1.3,175908,157564,pts/0,R,02:01,22480,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 1 --stats x264_stats.log --bitrate 1000 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28435,84.2,1.3,175908,157556,pts/0,R,02:01,22480,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 1 --stats x264_stats.log --bitrate 1000 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28430,0.0,0.0,2228,748,pts/0,S,02:01,22485,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,28434,84.0,1.3,175908,157828,pts/0,R,02:01,22485,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 1 --stats x264_stats.log --bitrate 1000 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28435,84.1,1.3,175908,157820,pts/0,R,02:01,22485,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 1 --stats x264_stats.log --bitrate 1000 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28430,0.0,0.0,2228,748,pts/0,S,02:01,22490,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,28434,84.4,1.3,175908,158620,pts/0,R,02:01,22490,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 1 --stats x264_stats.log --bitrate 1000 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28435,84.4,1.3,175908,158612,pts/0,R,02:01,22490,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 1 --stats x264_stats.log --bitrate 1000 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28430,0.0,0.0,2228,748,pts/0,S,02:01,22495,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,28434,84.4,1.3,175908,158884,pts/0,R,02:01,22495,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 1 --stats x264_stats.log --bitrate 1000 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28435,84.4,1.3,175908,158876,pts/0,R,02:01,22495,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 1 --stats x264_stats.log --bitrate 1000 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28430,0.0,0.0,2228,748,pts/0,S,02:01,22500,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,28434,84.8,1.3,175908,158884,pts/0,R,02:01,22500,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 1 --stats x264_stats.log --bitrate 1000 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28435,84.8,1.3,175908,158876,pts/0,R,02:01,22500,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 1 --stats x264_stats.log --bitrate 1000 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28430,0.0,0.0,2228,748,pts/0,S,02:01,22505,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,28434,85.1,1.3,175908,158884,pts/0,D,02:01,22505,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 1 --stats x264_stats.log --bitrate 1000 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28435,85.1,1.3,175908,158876,pts/0,D,02:01,22505,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 1 --stats x264_stats.log --bitrate 1000 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28430,0.0,0.0,2228,748,pts/0,S,02:01,22510,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,28434,85.4,1.3,175908,158884,pts/0,R,02:01,22510,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 1 --stats x264_stats.log --bitrate 1000 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28435,85.4,1.3,175908,158876,pts/0,R,02:01,22510,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --pass 1 --stats x264_stats.log --bitrate 1000 --frames 1000 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,28430,0.0,0.0,2228,660,pts/0,S,02:01,22515,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
