%CPU,%MEM,PSR,TIME,PID,CMD
0.0,0.0,4,11060,15281,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
99.3,0.1,6,11060,15285,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
99.3,0.1,7,11060,15286,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
0.0,0.0,4,11065,15281,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
99.3,0.1,6,11065,15285,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
99.3,0.1,7,11065,15286,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
0.0,0.0,4,11070,15281,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
99.3,0.1,6,11070,15285,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
99.4,0.1,7,11070,15286,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
0.0,0.0,4,11075,15281,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
99.3,0.1,4,11075,15285,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
99.3,0.1,5,11075,15286,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
0.0,0.0,4,11080,15281,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
99.3,0.1,4,11080,15285,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
99.3,0.1,5,11080,15286,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
0.0,0.0,4,11085,15281,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
99.3,0.1,4,11085,15285,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
99.3,0.1,5,11085,15286,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
0.0,0.0,4,11090,15281,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
99.3,0.1,4,11090,15285,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
99.4,0.1,5,11090,15286,../run_base_refrate_mytest-64.0007/leela_r_base.mytest-64 ref.sgf
0.0,0.0,4,11095,15281,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
