%CPU,%MEM,PSR,TIME,PID,CMD
3.0,4.6,6,1355,24291,../run_peak_test_mytest-64.0000/xz_r_peak.mytest-64 cpu2006docs.tar.xz 4 055ce243071129412e9dd0b3b69a21654033a9b723d874b2015c774fac1553d9713be561ca86f74e4f16f22e664fc17a79f30caa5ad2c04fbc447549c2810fae 1061968 -1 4
1.0,0.8,6,1360,24090,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size test --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 20 --tune peak --logfile /home/cpu2017/tmp/CPU2017.006.0/templogs/557.xz_r.test.peak --lognum 006.0.20 557.xz_r
0.0,0.0,3,1360,24183,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/557.xz_r/run/run_peak_test_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
0.0,0.7,6,1360,24184,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size test --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 20 --tune peak --logfile /home/cpu2017/tmp/CPU2017.006.0/templogs/557.xz_r.test.peak --lognum 006.0.20 557.xz_r
65.1,4.4,7,1360,24334,../run_peak_test_mytest-64.0000/xz_r_peak.mytest-64 cpu2006docs.tar.xz 1 055ce243071129412e9dd0b3b69a21654033a9b723d874b2015c774fac1553d9713be561ca86f74e4f16f22e664fc17a79f30caa5ad2c04fbc447549c2810fae 637616 -1 2
1.0,0.8,4,1365,24090,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size test --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 20 --tune peak --logfile /home/cpu2017/tmp/CPU2017.006.0/templogs/557.xz_r.test.peak --lognum 006.0.20 557.xz_r
0.0,0.7,6,1365,24358,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size test --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 20 --tune peak --logfile /home/cpu2017/tmp/CPU2017.006.0/templogs/557.xz_r.test.peak --lognum 006.0.20 557.xz_r
22.8,0.8,4,1670,28220,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 9 --tune base --logfile /home/cpu2017/tmp/CPU2017.006.0/templogs/557.xz_r.train.base --lognum 006.0.9 557.xz_r
0.5,0.0,7,1670,28293,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/557.xz_r/run/run_base_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
0.0,0.7,4,1670,28294,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 9 --tune base --logfile /home/cpu2017/tmp/CPU2017.006.0/templogs/557.xz_r.train.base --lognum 006.0.9 557.xz_r
