%CPU,%MEM,PSR,TIME,PID,CMD
0.0,0.7,4,95,11770,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size test --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 14 --tune peak --logfile /home/cpu2017/tmp/CPU2017.003.0/templogs/520.omnetpp_r.test.peak --lognum 003.0.14 520.omnetpp_r
32.7,0.2,4,95,11773,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/specdiff -m -l 10 --abstol 1e-06 --reltol 1e-05 /home/cpu2017/benchspec/CPU/520.omnetpp_r/data/test/output/General-0.sca General-0.sca
5.4,0.8,4,100,11395,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size test --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 14 --tune peak --logfile /home/cpu2017/tmp/CPU2017.003.0/templogs/520.omnetpp_r.test.peak --lognum 003.0.14 520.omnetpp_r
0.0,0.0,7,100,11769,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/520.omnetpp_r/run/run_peak_test_mytest-64.0000 -f compare.cmd -E -e compare.err -o compare.stdout
0.1,0.7,4,100,11770,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size test --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 14 --tune peak --logfile /home/cpu2017/tmp/CPU2017.003.0/templogs/520.omnetpp_r.test.peak --lognum 003.0.14 520.omnetpp_r
32.7,0.2,7,100,11773,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/specdiff -m -l 10 --abstol 1e-06 --reltol 1e-05 /home/cpu2017/benchspec/CPU/520.omnetpp_r/data/test/output/General-0.sca General-0.sca
28.8,0.8,4,175,12963,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 3 --tune base --logfile /home/cpu2017/tmp/CPU2017.003.0/templogs/520.omnetpp_r.train.base --lognum 003.0.3 520.omnetpp_r
21.4,0.8,4,180,12963,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 3 --tune base --logfile /home/cpu2017/tmp/CPU2017.003.0/templogs/520.omnetpp_r.train.base --lognum 003.0.3 520.omnetpp_r
0.0,0.0,4,180,13163,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/520.omnetpp_r/run/run_base_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
0.0,0.7,4,180,13164,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 3 --tune base --logfile /home/cpu2017/tmp/CPU2017.003.0/templogs/520.omnetpp_r.train.base --lognum 003.0.3 520.omnetpp_r
31.0,1.0,4,180,13166,../run_base_train_mytest-64.0000/omnetpp_r_base.mytest-64 -c General -r 0
13.2,0.8,4,185,12963,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 3 --tune base --logfile /home/cpu2017/tmp/CPU2017.003.0/templogs/520.omnetpp_r.train.base --lognum 003.0.3 520.omnetpp_r
0.0,0.0,4,185,13163,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/520.omnetpp_r/run/run_base_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
0.1,0.7,4,185,13164,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 3 --tune base --logfile /home/cpu2017/tmp/CPU2017.003.0/templogs/520.omnetpp_r.train.base --lognum 003.0.3 520.omnetpp_r
32.1,1.4,4,185,13166,../run_base_train_mytest-64.0000/omnetpp_r_base.mytest-64 -c General -r 0
9.5,0.8,4,190,12963,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 3 --tune base --logfile /home/cpu2017/tmp/CPU2017.003.0/templogs/520.omnetpp_r.train.base --lognum 003.0.3 520.omnetpp_r
0.0,0.0,4,190,13163,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/520.omnetpp_r/run/run_base_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
0.1,0.7,4,190,13164,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 3 --tune base --logfile /home/cpu2017/tmp/CPU2017.003.0/templogs/520.omnetpp_r.train.base --lognum 003.0.3 520.omnetpp_r
32.1,1.4,7,190,13166,../run_base_train_mytest-64.0000/omnetpp_r_base.mytest-64 -c General -r 0
7.5,0.8,4,195,12963,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 3 --tune base --logfile /home/cpu2017/tmp/CPU2017.003.0/templogs/520.omnetpp_r.train.base --lognum 003.0.3 520.omnetpp_r
0.0,0.0,4,195,13163,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/520.omnetpp_r/run/run_base_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
