%CPU,%MEM,PSR,TIME,PID,CMD
0.4,0.7,3,210,21400,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 4 --tune base --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/523.xalancbmk_r.train.base --lognum 004.0.4 523.xalancbmk_r
4.0,0.8,2,215,21180,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 4 --tune base --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/523.xalancbmk_r.train.base --lognum 004.0.4 523.xalancbmk_r
0.0,0.0,3,215,21399,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/523.xalancbmk_r/run/run_base_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
0.4,0.7,3,215,21400,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 4 --tune base --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/523.xalancbmk_r.train.base --lognum 004.0.4 523.xalancbmk_r
98.2,0.6,2,280,22546,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 15 --tune peak --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/523.xalancbmk_r.train.peak --lognum 004.0.15 523.xalancbmk_r
97.3,0.8,2,285,22546,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 15 --tune peak --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/523.xalancbmk_r.train.peak --lognum 004.0.15 523.xalancbmk_r
61.2,0.8,2,290,22546,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 15 --tune peak --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/523.xalancbmk_r.train.peak --lognum 004.0.15 523.xalancbmk_r
0.2,0.0,0,290,22586,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/523.xalancbmk_r/run/run_peak_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
0.2,0.7,3,290,22587,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 15 --tune peak --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/523.xalancbmk_r.train.peak --lognum 004.0.15 523.xalancbmk_r
44.3,0.8,2,295,22546,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 15 --tune peak --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/523.xalancbmk_r.train.peak --lognum 004.0.15 523.xalancbmk_r
