%CPU,%MEM,PSR,TIME,PID,CMD
12.7,0.5,3,320,22870,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 19 --tune peak --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/548.exchange2_r.train.peak --lognum 004.0.19 548.exchange2_r
9.0,0.8,1,325,22870,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 19 --tune peak --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/548.exchange2_r.train.peak --lognum 004.0.19 548.exchange2_r
0.1,0.0,2,325,22951,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/548.exchange2_r/run/run_peak_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
0.0,0.7,3,325,22952,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 19 --tune peak --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/548.exchange2_r.train.peak --lognum 004.0.19 548.exchange2_r
25.3,0.0,1,325,22954,../run_peak_train_mytest-64.0000/exchange2_r_peak.mytest-64 1
7.3,0.8,1,330,22870,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 19 --tune peak --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/548.exchange2_r.train.peak --lognum 004.0.19 548.exchange2_r
0.1,0.0,1,330,22951,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/548.exchange2_r/run/run_peak_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
0.1,0.7,3,330,22952,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 19 --tune peak --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/548.exchange2_r.train.peak --lognum 004.0.19 548.exchange2_r
48.7,0.0,5,330,22954,../run_peak_train_mytest-64.0000/exchange2_r_peak.mytest-64 1
2.3,0.8,0,335,22870,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 19 --tune peak --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/548.exchange2_r.train.peak --lognum 004.0.19 548.exchange2_r
0.0,0.0,3,335,22951,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/548.exchange2_r/run/run_peak_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
